epoch,learning_rate,train_loss,val_loss,test_loss,val_seq_acc,val_char_acc,val_edit_distance,test_seq_acc,test_char_acc,test_edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,saved_at
90,0.0001,0.0005016900998002452,0.05323746125395295,0.044300074579380455,0.9722,0.9934933333333333,0.028266666666666666,0.9726,0.9935066666666666,0.028133333333333333,0.9952,0.9944666666666667,0.9929333333333333,0.9927333333333334,0.9921333333333333,2026-05-17T08:15:29.482640
91,0.0001,0.0004571107257460686,0.051729325683284755,0.04364614123627883,0.9723333333333334,0.9934666666666667,0.028133333333333333,0.9732,0.9936266666666667,0.027266666666666668,0.9949333333333333,0.9943333333333333,0.9934,0.9924666666666667,0.9922,2026-05-17T08:21:57.162504
92,0.0001,0.00046618757677130944,0.052209584693315686,0.04523539144918383,0.9723333333333334,0.9935733333333333,0.028133333333333333,0.9733333333333334,0.99368,0.027333333333333334,0.9954,0.9948,0.9928666666666667,0.9925333333333334,0.9922666666666666,2026-05-17T08:28:24.326642
93,0.0001,0.000421626088397053,0.052532829298863,0.04499575285394009,0.9718666666666667,0.9934533333333333,0.0286,0.9728666666666667,0.99376,0.0276,0.9952,0.9946,0.9932666666666666,0.9922,0.992,2026-05-17T08:34:51.399109
94,0.0001,0.0003537086788178905,0.05342124075754509,0.046222474899321846,0.9722,0.99356,0.028266666666666666,0.9726666666666667,0.9935866666666666,0.0278,0.9952,0.9950666666666667,0.9930666666666667,0.9926666666666667,0.9918,2026-05-17T08:41:18.429244
95,0.0001,0.0003761698475843072,0.05312490420592931,0.04490915476527298,0.9722666666666666,0.9934933333333333,0.028066666666666667,0.972,0.9933866666666666,0.028466666666666668,0.9949333333333333,0.9946,0.9928,0.9928666666666667,0.9922666666666666,2026-05-17T08:47:45.168287
96,0.0001,0.0003456140752904178,0.05334012368258424,0.04636494152460303,0.9711333333333333,0.9931733333333334,0.029266666666666667,0.9724,0.9935466666666667,0.028133333333333333,0.9949333333333333,0.9946666666666667,0.9923333333333333,0.9924,0.9915333333333334,2026-05-17T08:54:11.840735
97,0.0001,0.0002721318730450418,0.05413887316124046,0.04590062207795745,0.9715333333333334,0.9933333333333333,0.028866666666666665,0.9716,0.9933466666666667,0.029,0.9948,0.9945333333333334,0.9926,0.9929333333333333,0.9918,2026-05-17T09:00:38.257417
98,0.0001,0.0004904904852481325,0.05415840417276419,0.04676133889094265,0.9713333333333334,0.99316,0.029066666666666668,0.9702,0.9930666666666667,0.030333333333333334,0.9947333333333334,0.9944666666666667,0.9921333333333333,0.9924666666666667,0.992,2026-05-17T09:07:07.244455
99,0.0001,0.0004148479711762775,0.053840926562580715,0.04631920685816543,0.9718666666666667,0.9934933333333333,0.0284,0.9715333333333334,0.99332,0.028933333333333332,0.9948666666666667,0.9946666666666667,0.9928,0.9928666666666667,0.9922666666666666,2026-05-17T09:13:34.861578
