epoch,learning_rate,train_loss,val_loss,test_loss,val_seq_acc,val_char_acc,val_edit_distance,test_seq_acc,test_char_acc,test_edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,saved_at
92,0.0001,0.007116506568330936,0.013951820519367598,0.011675942605781392,0.9810666666666666,0.99576,0.019066666666666666,0.9826,0.99624,0.0176,0.997,0.9966666666666667,0.9954,0.9950666666666667,0.9946666666666667,2026-05-25T19:56:51.224737
93,0.0001,0.006851992880727786,0.0140143985021081,0.011177637293924245,0.9823333333333333,0.9959333333333333,0.017733333333333334,0.9839333333333333,0.9963733333333333,0.0162,0.9975333333333334,0.9959333333333333,0.9958,0.9949333333333333,0.9954666666666667,2026-05-25T20:01:44.352468
94,0.0001,0.00698455825728271,0.01337130819498584,0.011602003370545273,0.9824,0.9960933333333334,0.017733333333333334,0.9826666666666667,0.996,0.017466666666666665,0.9971333333333333,0.9962666666666666,0.9956,0.9960666666666667,0.9954,2026-05-25T20:06:37.372709
95,0.0001,0.007047888136040378,0.01283829595714042,0.010396991985521345,0.9824,0.9958666666666667,0.017733333333333334,0.9844,0.9965066666666667,0.015666666666666666,0.9974,0.9962666666666666,0.9957333333333334,0.9950666666666667,0.9948666666666667,2026-05-25T20:11:30.697412
96,0.0001,0.006994645925370215,0.013125062908155629,0.010362913910467909,0.9824,0.9958133333333333,0.0178,0.9842666666666666,0.9964666666666666,0.015933333333333334,0.9972,0.9962666666666666,0.9956666666666667,0.9947333333333334,0.9952,2026-05-25T20:16:27.688667
97,0.0001,0.006902521734927476,0.0135145739909532,0.010902860414782833,0.9827333333333333,0.9960133333333333,0.0174,0.9842666666666666,0.9964533333333333,0.015933333333333334,0.9976,0.9959333333333333,0.9957333333333334,0.9952,0.9956,2026-05-25T20:21:28.503256
98,0.0001,0.007039725564326442,0.01378880394053026,0.011745964834295165,0.9826666666666667,0.99596,0.017466666666666665,0.984,0.99628,0.016133333333333333,0.9973333333333333,0.9961333333333333,0.9954,0.9955333333333334,0.9954,2026-05-25T20:26:27.224409
99,0.0001,0.006923606673696122,0.013256366175146887,0.011028792090544293,0.9822,0.9958666666666667,0.017933333333333332,0.9840666666666666,0.99652,0.016133333333333333,0.9971333333333333,0.9962,0.9956,0.9952,0.9952,2026-05-25T20:31:21.511290
100,0.0001,0.007266526569736171,0.013339448373771028,0.01043648672507859,0.9822,0.9957066666666666,0.018,0.9844,0.9965066666666667,0.015666666666666666,0.9974,0.9957333333333334,0.9950666666666667,0.995,0.9953333333333333,2026-05-25T20:36:20.052365
101,1e-05,0.006257181677738897,0.013033888820577263,0.010499045667594145,0.9830666666666666,0.996,0.017133333333333334,0.984,0.99652,0.016066666666666667,0.9975333333333334,0.9961333333333333,0.9956,0.9953333333333333,0.9954,2026-05-25T20:41:15.283104
