epoch,train_loss,pretrain_loss,finetune_loss,pseudo_label_count,pseudo_label_accept_rate,mean_pseudo_confidence,consistency_loss,encoder_stage,stn_status,stn_regularization_loss,val_loss,val_seq_acc,val_char_acc,val_edit_distance,val_clean_accuracy,val_robustness_drop,val_restoration_gain,val_position_1_acc,val_position_2_acc,val_position_3_acc,val_position_4_acc,val_position_5_acc,test_loss,test_seq_acc,test_char_acc,test_edit_distance,test_clean_accuracy,test_robustness_drop,test_restoration_gain,test_position_1_acc,test_position_2_acc,test_position_3_acc,test_position_4_acc,test_position_5_acc
11,0.1889483195294288,,0.1889483195294288,0,0.0,0.0,0.0,supervised,frozen,0.0,0.31314135961613415,0.9164666666666667,0.98216,0.0892,0.9164666666666667,,,0.9849333333333333,0.9797333333333333,0.9786,0.9800666666666666,0.9874666666666667,0.3152990714346958,0.9138,0.9816533333333334,0.09166666666666666,0.9138,,,0.9856,0.9784666666666667,0.9787333333333333,0.9801333333333333,0.9853333333333333
12,0.17871374846983204,,0.17871374846983204,0,0.0,0.0,0.0,supervised,frozen,0.0,0.46068749488410304,0.8874,0.9738933333333334,0.12946666666666667,0.8874,,,0.9804,0.9750666666666666,0.9675333333333334,0.9723333333333334,0.9741333333333333,0.46099555063045633,0.8889333333333334,0.9741333333333333,0.12773333333333334,0.8889333333333334,,,0.9821333333333333,0.9730666666666666,0.9716666666666667,0.9706666666666667,0.9731333333333333
13,0.17052290575000076,,0.17052290575000076,0,0.0,0.0,0.0,supervised,frozen,0.0,0.3875166014847109,0.9036,0.9785466666666667,0.1072,0.9036,,,0.9824666666666667,0.9753333333333334,0.9763333333333334,0.9770666666666666,0.9815333333333334,0.3844553688067501,0.9008666666666667,0.97832,0.1084,0.9008666666666667,,,0.9817333333333333,0.9739333333333333,0.9755333333333334,0.9797333333333333,0.9806666666666667
14,0.15629873868301705,,0.15629873868301705,0,0.0,0.0,0.0,supervised,frozen,0.0,0.4866204140549999,0.8908,0.9750533333333333,0.12446666666666667,0.8908,,,0.978,0.9734,0.972,0.9728666666666667,0.979,0.49504679012096536,0.8894,0.97476,0.12606666666666666,0.8894,,,0.9791333333333333,0.9711333333333333,0.9702666666666667,0.9753333333333334,0.9779333333333333
15,0.1609910469959361,,0.1609910469959361,0,0.0,0.0,0.0,supervised,frozen,0.0,0.9797295084444143,0.8326,0.9561066666666667,0.2144,0.8326,,,0.9510666666666666,0.9415333333333333,0.9600666666666666,0.9606666666666667,0.9672,0.9430615220029476,0.8357333333333333,0.9569733333333333,0.2092,0.8357333333333333,,,0.9531333333333334,0.9433333333333334,0.9601333333333333,0.9635333333333334,0.9647333333333333
16,0.13585663926799832,,0.13585663926799832,0,0.0,0.0,0.0,supervised,trainable,1.0975686793279731e-09,0.3338772946873964,0.9156666666666666,0.9822666666666666,0.0886,0.9156666666666666,,,0.9814,0.9806666666666667,0.9816,0.9810666666666666,0.9866,0.33135444816138787,0.9144,0.98192,0.09033333333333333,0.9144,,,0.9814666666666667,0.9794,0.9821333333333333,0.9817333333333333,0.9848666666666667
17,0.14020335382487692,,0.14020335382487692,0,0.0,0.0,0.0,supervised,trainable,1.094863825073269e-09,0.33022435167330805,0.9192666666666667,0.98188,0.09053333333333333,0.9192666666666667,,,0.9847333333333333,0.9806666666666667,0.9796666666666667,0.9788,0.9855333333333334,0.33087726246755,0.9164666666666667,0.9817066666666666,0.0914,0.9164666666666667,,,0.9866,0.9763333333333334,0.9781333333333333,0.9824,0.9850666666666666
18,0.1124352346376246,,0.1124352346376246,0,0.0,0.0,0.0,supervised,trainable,6.875659111396192e-09,0.34026320164991636,0.9180666666666667,0.98252,0.0874,0.9180666666666667,,,0.9864,0.98,0.9801333333333333,0.9792,0.9868666666666667,0.3168307989835739,0.9204,0.98308,0.0846,0.9204,,,0.9865333333333334,0.9788666666666667,0.9810666666666666,0.9826666666666667,0.9862666666666666
19,0.11770421618658942,,0.11770421618658942,0,0.0,0.0,0.0,supervised,trainable,2.6965199519174956e-08,0.24528342889527144,0.9371333333333334,0.9867866666666667,0.06606666666666666,0.9371333333333334,,,0.9894666666666667,0.9848,0.9862666666666666,0.9832666666666666,0.9901333333333333,0.23048378085180865,0.9359333333333333,0.9864933333333333,0.0674,0.9359333333333333,,,0.9903333333333333,0.9827333333333333,0.9861333333333333,0.9848666666666667,0.9884
20,0.12243219046773238,,0.12243219046773238,0,0.0,0.0,0.0,supervised,trainable,1.8721158574926806e-08,0.5448373900884289,0.8886666666666667,0.9740666666666666,0.12933333333333333,0.8886666666666667,,,0.9774,0.9701333333333333,0.9715333333333334,0.9728666666666667,0.9784,0.5205657089886776,0.8936666666666667,0.9756666666666667,0.12146666666666667,0.8936666666666667,,,0.9802,0.9698666666666667,0.9728666666666667,0.9756666666666667,0.9797333333333333
21,0.10398014686398656,,0.10398014686398656,0,0.0,0.0,0.0,supervised,trainable,3.870221213830646e-08,3.686977127851066,0.604,0.8737333333333334,0.6152,0.604,,,0.8675333333333334,0.8654666666666667,0.8854666666666666,0.8716666666666667,0.8785333333333334,3.6231209342762574,0.6039333333333333,0.8757066666666666,0.6034,0.6039333333333333,,,0.8695333333333334,0.8674,0.8837333333333334,0.8761333333333333,0.8817333333333334
22,0.1002868180851362,,0.1002868180851362,0,0.0,0.0,0.0,supervised,trainable,5.662080626694309e-08,0.41097056467906906,0.9162666666666667,0.9814666666666667,0.09233333333333334,0.9162666666666667,,,0.9871333333333333,0.9776,0.9781333333333333,0.9799333333333333,0.9845333333333334,0.4024621648556095,0.9143333333333333,0.98112,0.09386666666666667,0.9143333333333333,,,0.9866,0.9779333333333333,0.9796,0.9798,0.9816666666666667
23,0.09013228043281611,,0.09013228043281611,0,0.0,0.0,0.0,supervised,trainable,9.472190506975656e-08,4.257187071493116,0.6222666666666666,0.8756666666666667,0.5934666666666667,0.6222666666666666,,,0.9047333333333333,0.8781333333333333,0.8895333333333333,0.8426666666666667,0.8632666666666666,4.1745678388466265,0.6245333333333334,0.8755733333333333,0.5916,0.6245333333333334,,,0.9092,0.8780666666666667,0.8889333333333334,0.8432666666666667,0.8584
24,0.09210827610365482,,0.09210827610365482,0,0.0,0.0,0.0,supervised,trainable,1.435638797352142e-07,0.4475789523478282,0.9084666666666666,0.9805466666666667,0.09726666666666667,0.9084666666666666,,,0.978,0.9786666666666667,0.9779333333333333,0.9807333333333333,0.9874,0.43108176440000534,0.9084,0.9803466666666667,0.09813333333333334,0.9084,,,0.9797333333333333,0.9762666666666666,0.9787333333333333,0.9816666666666667,0.9853333333333333
25,0.08701044917787491,,0.08701044917787491,0,0.0,0.0,0.0,supervised,trainable,1.9766703058467955e-07,1.0201693775795273,0.8704,0.96524,0.16906666666666667,0.8704,,,0.9816,0.9697333333333333,0.9661333333333333,0.9525333333333333,0.9562,0.9603322980515028,0.8737333333333334,0.9662133333333334,0.1632,0.8737333333333334,,,0.9811333333333333,0.9690666666666666,0.9686,0.9566,0.9556666666666667
26,0.08288328992032662,,0.08288328992032662,0,0.0,0.0,0.0,supervised,trainable,2.482011016649642e-07,0.31719726377750856,0.9271333333333334,0.9846533333333334,0.07673333333333333,0.9271333333333334,,,0.9858666666666667,0.9819333333333333,0.9828666666666667,0.983,0.9896,0.30788856744766235,0.9292666666666667,0.9852,0.0738,0.9292666666666667,,,0.9868,0.9811333333333333,0.9840666666666666,0.9856,0.9884
27,0.07828488461089664,,0.07828488461089664,0,0.0,0.0,0.0,supervised,trainable,2.2920829487610558e-07,0.4637003317475319,0.9170666666666667,0.9816,0.0914,0.9170666666666667,,,0.9868666666666667,0.9821333333333333,0.9798666666666667,0.9772666666666666,0.9818666666666667,0.44612442866220314,0.9150666666666667,0.9812266666666667,0.09326666666666666,0.9150666666666667,,,0.9872666666666666,0.9809333333333333,0.9772666666666666,0.9793333333333333,0.9813333333333333
28,0.07167002060219607,,0.07167002060219607,0,0.0,0.0,0.0,supervised,trainable,2.307360383222162e-07,0.25277684202765005,0.9377333333333333,0.9870133333333333,0.06493333333333333,0.9377333333333333,,,0.9886666666666667,0.9850666666666666,0.9848666666666667,0.9855333333333334,0.9909333333333333,0.24710087475003834,0.9373333333333334,0.9869733333333334,0.065,0.9373333333333334,,,0.9897333333333334,0.983,0.986,0.9862666666666666,0.9898666666666667
29,0.06654459451308216,,0.06654459451308216,0,0.0,0.0,0.0,supervised,trainable,2.2367241011593263e-07,4.804059636794914,0.5826666666666667,0.8595733333333333,0.6624666666666666,0.5826666666666667,,,0.8769333333333333,0.8804,0.8796666666666667,0.8243333333333334,0.8365333333333334,4.700251676268497,0.5824666666666667,0.8589066666666667,0.6655333333333333,0.5824666666666667,,,0.8798666666666667,0.8787333333333334,0.8735333333333334,0.8288,0.8336
30,0.07224079222946037,,0.07224079222946037,0,0.0,0.0,0.0,supervised,trainable,3.746538924250893e-07,0.26383981124450595,0.9416,0.9876,0.062,0.9416,,,0.9901333333333333,0.9848666666666667,0.9871333333333333,0.9858666666666667,0.99,0.24707263619717906,0.9418,0.98764,0.061733333333333335,0.9418,,,0.9909333333333333,0.9836,0.9863333333333333,0.9882666666666666,0.9890666666666666
31,0.06927253156973355,,0.06927253156973355,0,0.0,0.0,0.0,supervised,trainable,3.9420228743921444e-07,0.3175404397612911,0.9286,0.9846133333333333,0.07693333333333334,0.9286,,,0.9870666666666666,0.9828,0.9813333333333333,0.9828666666666667,0.989,0.32083705301254484,0.9287333333333333,0.9847733333333333,0.07606666666666667,0.9287333333333333,,,0.9871333333333333,0.9804666666666667,0.9824666666666667,0.9852,0.9886
32,0.06364188063038664,,0.06364188063038664,0,0.0,0.0,0.0,supervised,trainable,3.8122887644040825e-07,0.40195444395165825,0.921,0.98328,0.08346666666666666,0.921,,,0.9837333333333333,0.9817333333333333,0.9818666666666667,0.9820666666666666,0.987,0.4176684043417543,0.9183333333333333,0.9827066666666666,0.08626666666666667,0.9183333333333333,,,0.982,0.98,0.9822666666666666,0.9846,0.9846666666666667
33,0.05618494091064283,,0.05618494091064283,0,0.0,0.0,0.0,supervised,trainable,4.2474720798394054e-07,0.3443542482741809,0.9268,0.9846666666666667,0.0766,0.9268,,,0.9877333333333334,0.9816,0.9846666666666667,0.9826,0.9867333333333334,0.33122128715454524,0.9274,0.98492,0.07526666666666666,0.9274,,,0.9873333333333333,0.9826666666666667,0.9842666666666666,0.9852666666666666,0.9850666666666666
34,0.06334910849619939,,0.06334910849619939,0,0.0,0.0,0.0,supervised,trainable,4.4635965065090653e-07,1.6072245406902443,0.7907333333333333,0.9405733333333334,0.2853333333333333,0.7907333333333333,,,0.9126666666666666,0.9069333333333334,0.9554,0.9581333333333333,0.9697333333333333,1.481759282491975,0.7999333333333334,0.94408,0.2694,0.7999333333333334,,,0.9193333333333333,0.9118666666666667,0.957,0.9628666666666666,0.9693333333333334
35,0.06016595681336546,,0.06016595681336546,0,0.0,0.0,0.0,supervised,trainable,5.101241536248459e-07,2.721725359811621,0.7110666666666666,0.9130933333333333,0.42,0.7110666666666666,,,0.9326,0.9164,0.9198,0.8966,0.9000666666666667,2.6730627942893466,0.7153333333333334,0.91348,0.4185333333333333,0.7153333333333334,,,0.9351333333333334,0.9180666666666667,0.9180666666666667,0.8978,0.8983333333333333
36,0.05855464524718357,,0.05855464524718357,0,0.0,0.0,0.0,supervised,trainable,3.3149994853128886e-07,0.4503454360163818,0.9238666666666666,0.9829866666666667,0.08446666666666666,0.9238666666666666,,,0.9852,0.9803333333333333,0.9822666666666666,0.9815333333333334,0.9856,0.44047401327702956,0.9213333333333333,0.9827866666666667,0.08566666666666667,0.9213333333333333,,,0.9865333333333334,0.98,0.9810666666666666,0.9817333333333333,0.9846
37,0.06186346107408132,,0.06186346107408132,0,0.0,0.0,0.0,supervised,trainable,4.903336051269168e-07,1.0344884526931633,0.8589333333333333,0.9628,0.18233333333333332,0.8589333333333333,,,0.9574666666666667,0.9562,0.9632666666666667,0.9635333333333334,0.9735333333333334,1.0010268791752346,0.8610666666666666,0.96312,0.18126666666666666,0.8610666666666666,,,0.9567333333333333,0.9552666666666667,0.9633333333333334,0.9668,0.9734666666666667
38,0.058182414070345634,,0.058182414070345634,0,0.0,0.0,0.0,supervised,trainable,6.062713292164562e-07,0.34813864819579204,0.9340666666666667,0.9858933333333333,0.07053333333333334,0.9340666666666667,,,0.9866,0.9828,0.9834666666666667,0.986,0.9906,0.3229278939128932,0.9332,0.98592,0.07033333333333333,0.9332,,,0.987,0.9809333333333333,0.9851333333333333,0.9867333333333334,0.9898
39,0.039408669694552964,,0.039408669694552964,0,0.0,0.0,0.0,supervised,trainable,5.185796342573064e-07,0.2967771231117895,0.9392666666666667,0.9873733333333333,0.06313333333333333,0.9392666666666667,,,0.9878,0.9850666666666666,0.9854666666666667,0.9879333333333333,0.9906,0.3004261945863649,0.9388666666666666,0.9873066666666667,0.06333333333333334,0.9388666666666666,,,0.9888666666666667,0.9833333333333333,0.9853333333333333,0.9884666666666667,0.9905333333333334
40,0.054905890177098876,,0.054905890177098876,0,0.0,0.0,0.0,supervised,trainable,4.7469596271415195e-07,0.33733686987878914,0.9307333333333333,0.9854666666666667,0.07266666666666667,0.9307333333333333,,,0.9866666666666667,0.9826,0.9848666666666667,0.9838666666666667,0.9893333333333333,0.31064753366981523,0.9288,0.9852133333333334,0.0738,0.9288,,,0.9869333333333333,0.982,0.9836666666666667,0.9842,0.9892666666666666
41,0.04228252601474232,,0.04228252601474232,0,0.0,0.0,0.0,supervised,trainable,4.5594093081471433e-07,0.2854265377090226,0.9416,0.9879333333333333,0.060333333333333336,0.9416,,,0.9894666666666667,0.9856,0.9887333333333334,0.9856666666666667,0.9902,0.2710625955014158,0.942,0.9879333333333333,0.06026666666666667,0.942,,,0.9899333333333333,0.9846,0.9878666666666667,0.9869333333333333,0.9903333333333333
42,0.049700990973974214,,0.049700990973974214,0,0.0,0.0,0.0,supervised,trainable,5.415472662543336e-07,0.8384221441159814,0.8811333333333333,0.9698933333333334,0.14766666666666667,0.8811333333333333,,,0.9804666666666667,0.9694,0.9661333333333333,0.9636,0.9698666666666667,0.8592318748518571,0.8836666666666667,0.9699466666666666,0.1472,0.8836666666666667,,,0.9790666666666666,0.9700666666666666,0.9666,0.9645333333333334,0.9694666666666667
43,0.0483464545876702,,0.0483464545876702,0,0.0,0.0,0.0,supervised,trainable,5.30762439789321e-07,0.28551646214673077,0.9408,0.9876266666666667,0.06186666666666667,0.9408,,,0.9904666666666667,0.9852,0.9866,0.9857333333333334,0.9901333333333333,0.26716998034014794,0.9424,0.9880666666666666,0.059666666666666666,0.9424,,,0.9912,0.985,0.9873333333333333,0.9868,0.99
44,0.039377719368761305,,0.039377719368761305,0,0.0,0.0,0.0,supervised,trainable,4.7293123117019804e-07,0.30863271754677013,0.9403333333333334,0.98752,0.0624,0.9403333333333334,,,0.989,0.9862,0.9854,0.9870666666666666,0.9899333333333333,0.2992939693040325,0.9410666666666667,0.9877333333333334,0.061266666666666664,0.9410666666666667,,,0.9898,0.986,0.9861333333333333,0.9872,0.9895333333333334
45,0.050799187038132715,,0.050799187038132715,0,0.0,0.0,0.0,supervised,trainable,4.0786251079029715e-07,0.31108458799909866,0.9364666666666667,0.9867066666666666,0.0664,0.9364666666666667,,,0.9884666666666667,0.9858,0.9848,0.9854666666666667,0.989,0.30616582036255147,0.9392666666666667,0.98744,0.06273333333333334,0.9392666666666667,,,0.9892,0.9850666666666666,0.9866666666666667,0.9879333333333333,0.9883333333333333
46,0.040555302298070944,,0.040555302298070944,0,0.0,0.0,0.0,supervised,trainable,5.267735439983334e-07,0.2926334839914057,0.9460666666666666,0.9886933333333333,0.05653333333333333,0.9460666666666666,,,0.9895333333333334,0.9874666666666667,0.9866666666666667,0.9886,0.9912,0.28209130056360265,0.9438,0.98832,0.058333333333333334,0.9438,,,0.9897333333333334,0.9854,0.9873333333333333,0.9885333333333334,0.9906
47,0.04015324746809326,,0.04015324746809326,0,0.0,0.0,0.0,supervised,trainable,5.066538747395885e-07,0.3036434553816157,0.9436666666666667,0.9882533333333333,0.058666666666666666,0.9436666666666667,,,0.9890666666666666,0.9867333333333334,0.9864666666666667,0.9879333333333333,0.9910666666666667,0.2960819938867274,0.9458,0.9887333333333334,0.056133333333333334,0.9458,,,0.9914,0.9842,0.9890666666666666,0.9878,0.9912
48,0.03679416752383891,,0.03679416752383891,0,0.0,0.0,0.0,supervised,trainable,5.601263993850556e-07,0.325790482178583,0.9363333333333334,0.9867066666666666,0.06633333333333333,0.9363333333333334,,,0.989,0.9822,0.9855333333333334,0.9858,0.991,0.31852660868001187,0.9368666666666666,0.98676,0.06613333333333334,0.9368666666666666,,,0.99,0.9817333333333333,0.9862,0.9874,0.9884666666666667
49,0.0442209902326467,,0.0442209902326467,0,0.0,0.0,0.0,supervised,trainable,4.7442536073178686e-07,0.27535113414465373,0.9420666666666667,0.9880133333333333,0.05993333333333333,0.9420666666666667,,,0.989,0.9861333333333333,0.987,0.9879333333333333,0.99,0.27265627237068396,0.9421333333333334,0.98804,0.0598,0.9421333333333334,,,0.9904666666666667,0.9858,0.9863333333333333,0.988,0.9896
50,0.0384409914234551,,0.0384409914234551,0,0.0,0.0,0.0,supervised,trainable,4.1481122243757344e-07,0.32423286436725474,0.9371333333333334,0.98696,0.06506666666666666,0.9371333333333334,,,0.9874666666666667,0.9862666666666666,0.9848,0.9865333333333334,0.9897333333333334,0.3321903810473317,0.9372,0.9869333333333333,0.0652,0.9372,,,0.9881333333333333,0.9838666666666667,0.9848,0.9884,0.9894666666666667
51,0.013962401731265587,,0.013962401731265587,0,0.0,0.0,0.0,supervised,trainable,4.1960025517162804e-07,0.22537207928628233,0.9539333333333333,0.9906,0.047,0.9539333333333333,,,0.9916,0.9892,0.9892,0.9904666666666667,0.9925333333333334,0.21816993283770852,0.9554,0.9908266666666666,0.045733333333333334,0.9554,,,0.9920666666666667,0.988,0.99,0.9916,0.9924666666666667
52,0.005753208159614359,,0.005753208159614359,0,0.0,0.0,0.0,supervised,trainable,4.471616968204494e-07,0.21656218218080447,0.9554666666666667,0.99092,0.0454,0.9554666666666667,,,0.9916666666666667,0.9899333333333333,0.9900666666666667,0.9905333333333334,0.9924,0.21034363453607943,0.9564,0.9910266666666666,0.04473333333333333,0.9564,,,0.9925333333333334,0.9882666666666666,0.9898,0.992,0.9925333333333334
53,0.004119971828163156,,0.004119971828163156,0,0.0,0.0,0.0,supervised,trainable,4.501508124537321e-07,0.2147396719556744,0.957,0.9912133333333333,0.04393333333333333,0.957,,,0.9918666666666667,0.9901333333333333,0.9902666666666666,0.9911333333333333,0.9926666666666667,0.20613068979928048,0.957,0.9911733333333334,0.044,0.957,,,0.9926666666666667,0.9888,0.9900666666666667,0.9915333333333334,0.9928
54,0.003532829830090469,,0.003532829830090469,0,0.0,0.0,0.0,supervised,trainable,4.59745711588301e-07,0.21531475536817274,0.9554,0.99096,0.0452,0.9554,,,0.9914666666666667,0.9899333333333333,0.9901333333333333,0.9906,0.9926666666666667,0.20717196343308789,0.9573333333333334,0.99124,0.043666666666666666,0.9573333333333334,,,0.9922,0.9886666666666667,0.9906666666666667,0.992,0.9926666666666667
55,0.003227787520868677,,0.003227787520868677,0,0.0,0.0,0.0,supervised,trainable,4.843348172467889e-07,0.21362191218571042,0.9558666666666666,0.9910533333333333,0.04473333333333333,0.9558666666666666,,,0.9914666666666667,0.9896666666666667,0.9904,0.9908,0.9929333333333333,0.2127497351523173,0.9564,0.9910533333333333,0.0446,0.9564,,,0.9918,0.989,0.9901333333333333,0.9918,0.9925333333333334
56,0.0027034479045134657,,0.0027034479045134657,0,0.0,0.0,0.0,supervised,trainable,4.940910832710371e-07,0.21581901487562868,0.9562,0.9910933333333334,0.044533333333333334,0.9562,,,0.9916,0.9901333333333333,0.9899333333333333,0.9906666666666667,0.9931333333333333,0.21292439409358016,0.9578666666666666,0.9913333333333333,0.0432,0.9578666666666666,,,0.9922,0.9894,0.9907333333333334,0.9918666666666667,0.9924666666666667
57,0.0022482700376846164,,0.0022482700376846164,0,0.0,0.0,0.0,supervised,trainable,4.873665703419531e-07,0.21445635967232854,0.957,0.99124,0.0438,0.957,,,0.9917333333333334,0.9903333333333333,0.9903333333333333,0.9908666666666667,0.9929333333333333,0.20749226632385942,0.9570666666666666,0.9912133333333333,0.0438,0.9570666666666666,,,0.9918666666666667,0.9891333333333333,0.9902,0.9921333333333333,0.9927333333333334
58,0.001753416890939564,,0.001753416890939564,0,0.0,0.0,0.0,supervised,trainable,4.931655347559231e-07,0.21698794072351846,0.9562,0.9911066666666667,0.04446666666666667,0.9562,,,0.9916666666666667,0.9896666666666667,0.9901333333333333,0.9910666666666667,0.993,0.20686924661178205,0.9574,0.9912533333333333,0.0436,0.9574,,,0.9918666666666667,0.9885333333333334,0.9906666666666667,0.9922,0.993
59,0.001933932221516196,,0.001933932221516196,0,0.0,0.0,0.0,supervised,trainable,4.915764303047626e-07,0.22171086948897722,0.9563333333333334,0.9911066666666667,0.04446666666666667,0.9563333333333334,,,0.9918666666666667,0.9895333333333334,0.9900666666666667,0.9909333333333333,0.9931333333333333,0.21302326576058137,0.9577333333333333,0.9913333333333333,0.0432,0.9577333333333333,,,0.9926,0.9892666666666666,0.9903333333333333,0.9918666666666667,0.9926
60,0.0018912226671955424,,0.0018912226671955424,0,0.0,0.0,0.0,supervised,trainable,5.268330464425005e-07,0.21498163582725546,0.9566666666666667,0.9911733333333334,0.04413333333333333,0.9566666666666667,,,0.9919333333333333,0.9895333333333334,0.9908,0.9907333333333334,0.9928666666666667,0.2067604410162164,0.9583333333333334,0.9914666666666667,0.04253333333333333,0.9583333333333334,,,0.9923333333333333,0.9888,0.9908,0.9922,0.9932
61,0.0017678141857235383,,0.0017678141857235383,0,0.0,0.0,0.0,supervised,trainable,5.150546172746174e-07,0.2194348154619131,0.9576666666666667,0.9913866666666666,0.04306666666666667,0.9576666666666667,,,0.992,0.9904666666666667,0.9905333333333334,0.9910666666666667,0.9928666666666667,0.21308723322542036,0.9574666666666667,0.9913066666666667,0.043333333333333335,0.9574666666666667,,,0.9928666666666667,0.9884666666666667,0.9906,0.992,0.9926
62,0.0014686151780765602,,0.0014686151780765602,0,0.0,0.0,0.0,supervised,trainable,4.900340576742202e-07,0.22041559032627214,0.957,0.9911866666666667,0.044066666666666664,0.957,,,0.9922,0.9901333333333333,0.9902666666666666,0.9906,0.9927333333333334,0.21072138901168513,0.958,0.9914266666666667,0.04273333333333333,0.958,,,0.9927333333333334,0.9891333333333333,0.9909333333333333,0.9918666666666667,0.9924666666666667
63,0.0015161149514952732,,0.0015161149514952732,0,0.0,0.0,0.0,supervised,trainable,4.826616183004083e-07,0.2216670321038198,0.9573333333333334,0.9913066666666667,0.04346666666666667,0.9573333333333334,,,0.9918666666666667,0.9902,0.991,0.9902666666666666,0.9932,0.21093950811299986,0.9582666666666667,0.9915066666666666,0.0424,0.9582666666666667,,,0.9926666666666667,0.9891333333333333,0.9908,0.9922,0.9927333333333334
