epoch,train_loss,pretrain_loss,finetune_loss,pseudo_label_count,pseudo_label_accept_rate,mean_pseudo_confidence,consistency_loss,encoder_stage,stn_status,stn_regularization_loss,val_loss,val_seq_acc,val_char_acc,val_edit_distance,val_clean_accuracy,val_robustness_drop,val_restoration_gain,val_position_1_acc,val_position_2_acc,val_position_3_acc,val_position_4_acc,val_position_5_acc,test_loss,test_seq_acc,test_char_acc,test_edit_distance,test_clean_accuracy,test_robustness_drop,test_restoration_gain,test_position_1_acc,test_position_2_acc,test_position_3_acc,test_position_4_acc,test_position_5_acc
19,0.17534715337656173,,0.11665066552175787,20026,0.9536190476190476,0.9965069921869362,0.05869648785480386,consistency,disabled,0.0,1.3467549085617065,0.8361333333333333,0.9649866666666667,0.17493333333333333,0.8361333333333333,,,0.9709333333333333,0.9672,0.9691333333333333,0.9449333333333333,0.9727333333333333,1.4085027803765966,0.8280666666666666,0.96276,0.18613333333333335,0.8280666666666666,,,0.9728,0.9654,0.9661333333333333,0.9388,0.9706666666666667
20,0.16685165138564845,,0.10788604055285726,19825,0.944047619047619,0.9963189062525014,0.0589656108327912,consistency,disabled,0.0,1.045737293806482,0.8616666666666667,0.9708,0.146,0.8616666666666667,,,0.9729333333333333,0.9688666666666667,0.9709333333333333,0.9686,0.9726666666666667,1.0653604666603373,0.8584,0.9696133333333333,0.15186666666666668,0.8584,,,0.9734666666666667,0.968,0.9666,0.9692,0.9708
21,0.16267016715924498,,0.09913802764915883,20056,0.955047619047619,0.996697232216347,0.06353213951008616,consistency,disabled,0.0,1.0570212920929523,0.8593333333333333,0.9702266666666667,0.14886666666666667,0.8593333333333333,,,0.9717333333333333,0.9674666666666667,0.9714,0.9681333333333333,0.9724,1.0837459588304479,0.8558,0.9691866666666666,0.154,0.8558,,,0.9732,0.9662,0.9674,0.9684,0.9707333333333333
22,0.15876904171493209,,0.10127835245815157,19516,0.9293333333333333,0.9962438549216494,0.057490689256780504,consistency,disabled,0.0,0.4349831002506804,0.8971333333333333,0.97868,0.1066,0.8971333333333333,,,0.9820666666666666,0.9686666666666667,0.9748,0.9836,0.9842666666666666,0.4503538538166817,0.8922666666666667,0.9774,0.11286666666666667,0.8922666666666667,,,0.9836,0.967,0.9716,0.9812,0.9836
23,0.13508282412900294,,0.08359156614388327,20151,0.9595714285714285,0.9969795119714503,0.05149125798511967,consistency,disabled,0.0,1.064432501856317,0.8591333333333333,0.9702,0.149,0.8591333333333333,,,0.9719333333333333,0.9674666666666667,0.9716,0.9682666666666667,0.9717333333333333,1.0879787872446345,0.8567333333333333,0.9692533333333333,0.15353333333333333,0.8567333333333333,,,0.9737333333333333,0.9655333333333334,0.9678666666666667,0.9686,0.9705333333333334
24,0.14261678092334226,,0.08449353956843558,19920,0.9485714285714286,0.9967784506489474,0.05812324135490668,consistency,disabled,0.0,0.8230503015695734,0.8680666666666667,0.9723066666666667,0.13846666666666665,0.8680666666666667,,,0.9733333333333334,0.9725333333333334,0.9722,0.9698666666666667,0.9736,0.8212878853716749,0.8672,0.9718266666666666,0.1406,0.8672,,,0.9752,0.9724666666666667,0.9681333333333333,0.9704666666666667,0.9728666666666667
25,0.13583321150701638,,0.07944379942297118,20009,0.9528095238095238,0.9968695772826758,0.0563894120840452,consistency,disabled,0.0,1.2388197675664374,0.8554666666666667,0.9693066666666666,0.1534,0.8554666666666667,,,0.9712,0.9673333333333334,0.9698,0.9677333333333333,0.9704666666666667,1.3027966394069348,0.8526,0.9678666666666667,0.1604,0.8526,,,0.9722,0.9644666666666667,0.9647333333333333,0.9685333333333334,0.9694
26,0.13609461271758322,,0.07921774848850624,19805,0.9430952380952381,0.9965527956066214,0.05687686422907699,consistency,disabled,0.0,0.7842520931616742,0.8716666666666667,0.9731066666666667,0.13446666666666668,0.8716666666666667,,,0.9738,0.9754666666666667,0.9731333333333333,0.9692666666666667,0.9738666666666667,0.8005578777257433,0.8660666666666667,0.9714533333333333,0.14273333333333332,0.8660666666666667,,,0.9752,0.9726,0.9692,0.9692,0.9710666666666666
27,0.13014858749570873,,0.07414192336005969,19749,0.9404285714285714,0.9966351083033754,0.05600666413564903,consistency,disabled,0.0,0.9832248161447809,0.8591333333333333,0.97024,0.1488,0.8591333333333333,,,0.9722666666666666,0.9696666666666667,0.9716,0.9673333333333334,0.9703333333333334,0.9807266735016031,0.8576666666666667,0.9695466666666667,0.15213333333333334,0.8576666666666667,,,0.9740666666666666,0.9685333333333334,0.9678,0.9690666666666666,0.9682666666666667
28,0.11841198197169023,,0.06561487609783173,19997,0.9522380952380952,0.9971487571366067,0.052797105873858496,consistency,disabled,0.0,0.8947409951306404,0.8720666666666667,0.9731333333333333,0.13433333333333333,0.8720666666666667,,,0.9786666666666667,0.9702666666666667,0.972,0.9706666666666667,0.9740666666666666,0.922391902068828,0.8701333333333333,0.9723066666666667,0.13833333333333334,0.8701333333333333,,,0.9819333333333333,0.9679333333333333,0.9690666666666666,0.9702,0.9724
29,0.1176553781318511,,0.06318318629157109,19932,0.9491428571428572,0.9969309152859224,0.054472191840280015,consistency,disabled,0.0,0.8916037331870261,0.8707333333333334,0.9728,0.136,0.8707333333333334,,,0.9747333333333333,0.9722666666666666,0.9718666666666667,0.9702,0.9749333333333333,0.8975239850105123,0.8677333333333334,0.9718266666666666,0.14073333333333332,0.8677333333333334,,,0.9758,0.9709333333333333,0.9684,0.9708666666666667,0.9731333333333333
30,0.11784888269232693,,0.061175300719948394,19799,0.9428095238095238,0.996841927153684,0.056673581972378546,consistency,disabled,0.0,0.5715368667181502,0.89,0.9770133333333333,0.11493333333333333,0.89,,,0.9826,0.9782666666666666,0.9724,0.9771333333333333,0.9746666666666667,0.5904583070506441,0.8853333333333333,0.97568,0.1214,0.8853333333333333,,,0.9845333333333334,0.976,0.9691333333333333,0.9769333333333333,0.9718
31,0.1142605303032192,,0.06012785654969747,19762,0.941047619047619,0.9969283431518079,0.05413267375352172,consistency,disabled,0.0,0.5505754079590452,0.8908,0.9771066666666667,0.1142,0.8908,,,0.9796,0.9755333333333334,0.9762,0.9754666666666667,0.9787333333333333,0.5625646451369245,0.8858666666666667,0.9758266666666666,0.12073333333333333,0.8858666666666667,,,0.9808666666666667,0.9736666666666667,0.9720666666666666,0.9743333333333334,0.9782
32,0.09260507765340587,,0.04581916756963226,20039,0.9542380952380952,0.9973362853851996,0.046785910083773606,consistency,disabled,0.0,0.8475618459442829,0.8712666666666666,0.97284,0.1358,0.8712666666666666,,,0.9768,0.9709333333333333,0.9716666666666667,0.9698,0.975,0.8845374996357775,0.8699333333333333,0.9722,0.139,0.8699333333333333,,,0.9794,0.9707333333333333,0.9675333333333334,0.9706,0.9727333333333333
33,0.11272063969338729,,0.05624655727236277,19764,0.9411428571428572,0.9968505044669619,0.05647408242102452,consistency,disabled,0.0,0.5948616882905047,0.8891333333333333,0.97684,0.1158,0.8891333333333333,,,0.9716,0.9811333333333333,0.9826,0.9702666666666667,0.9786,0.5841393284975214,0.8878,0.9763333333333334,0.11806666666666667,0.8878,,,0.9735333333333334,0.9794,0.9804,0.9712666666666666,0.9770666666666666
34,0.10933458951578305,,0.04945336515934987,19693,0.9377619047619048,0.9966258579917214,0.05988122435643318,consistency,disabled,0.0,2.4017860214760964,0.7953333333333333,0.95512,0.22433333333333333,0.7953333333333333,,,0.9584,0.9459333333333333,0.9593333333333334,0.9526666666666667,0.9592666666666667,2.3494637882455867,0.7962,0.9554933333333333,0.22253333333333333,0.7962,,,0.9600666666666666,0.9498,0.957,0.9545333333333333,0.9560666666666666
35,0.11108408367891218,,0.05767050817366884,19836,0.9445714285714286,0.9969268023042243,0.05341357550524334,consistency,disabled,0.0,0.46195713723910614,0.9054666666666666,0.9804,0.098,0.9054666666666666,,,0.9802666666666666,0.9798666666666667,0.9806,0.9804666666666667,0.9808,0.4775477448042403,0.8996,0.9788266666666666,0.1058,0.8996,,,0.9816,0.9778666666666667,0.9761333333333333,0.9796,0.9789333333333333
36,0.09319475799764537,,0.04757814928305678,20043,0.9544285714285714,0.9972852246939633,0.0456166087145886,consistency,disabled,0.0,0.5952548098849489,0.8927333333333334,0.9775066666666666,0.11246666666666667,0.8927333333333334,,,0.9811333333333333,0.9731333333333333,0.9778666666666667,0.9765333333333334,0.9788666666666667,0.6010782319021986,0.8864666666666666,0.9760533333333333,0.11966666666666667,0.8864666666666666,,,0.9813333333333333,0.9716,0.9756,0.9746666666666667,0.9770666666666666
37,0.0947969207616951,,0.043435966650111596,19919,0.9485238095238095,0.997130470945208,0.05136095411158351,consistency,disabled,0.0,0.5415914953706112,0.8944,0.9779333333333333,0.11033333333333334,0.8944,,,0.9818,0.9763333333333334,0.9759333333333333,0.9748,0.9808,0.5505794878652756,0.8888,0.9764133333333334,0.11786666666666666,0.8888,,,0.9818666666666667,0.9746,0.9737333333333333,0.9740666666666666,0.9778
38,0.09113400484642992,,0.043428490177136125,19906,0.9479047619047619,0.9972241658559818,0.047705514669293785,consistency,disabled,0.0,0.4049205705840537,0.9112666666666667,0.9817066666666666,0.09146666666666667,0.9112666666666667,,,0.9838666666666667,0.9765333333333334,0.981,0.9814666666666667,0.9856666666666667,0.41088410087246846,0.9104666666666666,0.9814133333333334,0.09293333333333334,0.9104666666666666,,,0.9864,0.9753333333333334,0.9800666666666666,0.9800666666666666,0.9852
39,0.0875969595543993,,0.03875295929419237,19968,0.9508571428571428,0.9972634000751452,0.04884400026020693,consistency,disabled,0.0,0.44670107791081387,0.9084,0.9808133333333333,0.09586666666666667,0.9084,,,0.9860666666666666,0.9793333333333333,0.9778,0.9780666666666666,0.9828,0.44922601891324876,0.9057333333333333,0.9802533333333333,0.09866666666666667,0.9057333333333333,,,0.9884,0.9787333333333333,0.9744,0.9788666666666667,0.9808666666666667
40,0.09081129767883545,,0.04203664826356268,20017,0.9531904761904761,0.9973399068959414,0.04877464941527276,consistency,disabled,0.0,0.6891032602875791,0.885,0.9753333333333334,0.12266666666666666,0.885,,,0.9778,0.9712666666666666,0.9769333333333333,0.9743333333333334,0.9763333333333334,0.6889810526941685,0.8816,0.97452,0.12686666666666666,0.8816,,,0.9791333333333333,0.9698666666666667,0.9732666666666666,0.9752666666666666,0.9750666666666666
41,0.08736122871858407,,0.03937764263951388,20020,0.9533333333333334,0.9975218004756398,0.04798358607907018,consistency,disabled,0.0,0.4662508972306201,0.9062666666666667,0.9805466666666667,0.09726666666666667,0.9062666666666667,,,0.9853333333333333,0.9774,0.9861333333333333,0.9777333333333333,0.9761333333333333,0.46487257041512653,0.905,0.9800533333333333,0.09966666666666667,0.905,,,0.9866,0.9772,0.9848,0.9774666666666667,0.9742
42,0.08470033474249758,,0.036536129581797916,19906,0.9479047619047619,0.9972216480043945,0.04816420516069967,consistency,disabled,0.0,0.29501719073333005,0.9254,0.9846666666666667,0.07666666666666666,0.9254,,,0.9866,0.9838666666666667,0.982,0.9836666666666667,0.9872,0.29374775639239775,0.9283333333333333,0.9850533333333333,0.07466666666666667,0.9283333333333333,,,0.9892,0.9833333333333333,0.9828666666666667,0.9819333333333333,0.9879333333333333
43,0.0871130364950516,,0.03679867272065252,19981,0.9514761904761905,0.9972868637007449,0.05031436377439908,consistency,disabled,0.0,3.428017495540862,0.7706666666666667,0.94924,0.2538,0.7706666666666667,,,0.9486,0.9452666666666667,0.946,0.9512,0.9551333333333333,3.3985474750082543,0.7709333333333334,0.9493066666666666,0.2534,0.7709333333333334,,,0.9533333333333334,0.9440666666666667,0.9455333333333333,0.9496,0.954
44,0.08946872972401546,,0.04843692218185118,20163,0.9601428571428572,0.9978441546220235,0.041031807542164275,consistency,disabled,0.0,0.8028243803280465,0.8784666666666666,0.9745733333333333,0.12713333333333332,0.8784666666666666,,,0.9772666666666666,0.9689333333333333,0.9768666666666667,0.9715333333333334,0.9782666666666666,0.8435875666585374,0.8762666666666666,0.9737333333333333,0.1312,0.8762666666666666,,,0.9801333333333333,0.9673333333333334,0.9745333333333334,0.9716666666666667,0.975
45,0.07820973137736749,,0.03120475552894671,20000,0.9523809523809523,0.9974512218952178,0.047004975848420776,consistency,disabled,0.0,0.4009087218249098,0.9142666666666667,0.9823333333333333,0.08833333333333333,0.9142666666666667,,,0.9840666666666666,0.9822,0.9818666666666667,0.9783333333333334,0.9852,0.39744472666148173,0.9123333333333333,0.98176,0.09106666666666667,0.9123333333333333,,,0.9871333333333333,0.9807333333333333,0.9780666666666666,0.9794,0.9834666666666667
46,0.08054884669255055,,0.033278181304998315,20014,0.953047619047619,0.9974499849979129,0.047270665387552244,consistency,disabled,0.0,0.28855552055100175,0.9295333333333333,0.98536,0.0732,0.9295333333333333,,,0.9882666666666666,0.9818,0.9845333333333334,0.9842,0.988,0.30457685965489834,0.9282,0.9850933333333334,0.0744,0.9282,,,0.9887333333333334,0.9807333333333333,0.9842666666666666,0.9836,0.9881333333333333
47,0.08081936327145225,,0.03228645958447119,20037,0.9541428571428572,0.9974838213428692,0.04853290368698107,consistency,disabled,0.0,0.5267121607081053,0.9044,0.98004,0.09973333333333333,0.9044,,,0.9827333333333333,0.9783333333333334,0.9845333333333334,0.9756,0.979,0.5212778036264663,0.9,0.9788933333333333,0.10546666666666667,0.9,,,0.9853333333333333,0.9757333333333333,0.9813333333333333,0.9748666666666667,0.9772
48,0.0672782639810677,,0.027047754434139804,20086,0.9564761904761905,0.997605132164025,0.0402305095469279,consistency,disabled,0.0,0.4011759105435711,0.9121333333333334,0.9817866666666667,0.091,0.9121333333333334,,,0.9836,0.9802,0.9810666666666666,0.9794666666666667,0.9846,0.4142326262720088,0.9084,0.9808533333333334,0.0956,0.9084,,,0.9844666666666667,0.9782,0.9789333333333333,0.9791333333333333,0.9835333333333334
49,0.08850034235736273,,0.04115315957855696,20114,0.9578095238095238,0.9975545985496955,0.047347182778805764,consistency,disabled,0.0,0.27720605572487445,0.9318,0.9860133333333333,0.06993333333333333,0.9318,,,0.9866666666666667,0.9866,0.9855333333333334,0.9817333333333333,0.9895333333333334,0.26250969288434756,0.9316666666666666,0.98584,0.0708,0.9316666666666666,,,0.9882,0.985,0.9850666666666666,0.9826,0.9883333333333333
50,0.06435398943226447,,0.020412226741149894,20126,0.9583809523809523,0.9977837920982606,0.043941762691114584,consistency,disabled,0.0,0.4391535088261391,0.9146666666666666,0.9823333333333333,0.08833333333333333,0.9146666666666666,,,0.9843333333333333,0.9792666666666666,0.9829333333333333,0.979,0.9861333333333333,0.4278249201780938,0.9132666666666667,0.9819733333333334,0.08993333333333334,0.9132666666666667,,,0.9858666666666667,0.9766666666666667,0.9832,0.9786,0.9855333333333334
51,0.04547774797366061,,0.013615628772590907,20430,0.9728571428571429,0.9983820287374906,0.031862119201069704,consistency,disabled,0.0,0.22737969319346024,0.9474,0.98924,0.0538,0.9474,,,0.9892,0.9883333333333333,0.9890666666666666,0.9887333333333334,0.9908666666666667,0.21249791842716884,0.9474,0.9892266666666667,0.0538,0.9474,,,0.9908,0.9876,0.9882,0.9883333333333333,0.9912
52,0.037385467912251405,,0.005969027081682583,20470,0.9747619047619047,0.9984443902386999,0.03141644083056882,consistency,disabled,0.0,0.2096807602456117,0.9505333333333333,0.9898933333333333,0.05053333333333333,0.9505333333333333,,,0.9897333333333334,0.9890666666666666,0.9902,0.9893333333333333,0.9911333333333333,0.19710284235213507,0.9504666666666667,0.9899066666666667,0.05046666666666667,0.9504666666666667,,,0.9911333333333333,0.9883333333333333,0.9896,0.9890666666666666,0.9914
53,0.03569920737442409,,0.004608113326964531,20512,0.9767619047619047,0.9986439899377257,0.03109109404745956,consistency,disabled,0.0,0.19463032617932186,0.9531333333333334,0.9904,0.048,0.9531333333333334,,,0.9902,0.9896,0.9899333333333333,0.9906,0.9916666666666667,0.18748703191770202,0.9532666666666667,0.99044,0.047733333333333336,0.9532666666666667,,,0.9916,0.9882,0.99,0.99,0.9924
54,0.03337784842850773,,0.003842804880855926,20544,0.9782857142857143,0.9986688084784326,0.029535043547651803,consistency,disabled,0.0,0.20040174934200625,0.9525333333333333,0.99028,0.0486,0.9525333333333333,,,0.9900666666666667,0.9896666666666667,0.9904,0.9895333333333334,0.9917333333333334,0.19124366188610092,0.9510666666666666,0.9899866666666667,0.049933333333333337,0.9510666666666666,,,0.9916666666666667,0.9879333333333333,0.9896,0.9892,0.9915333333333334
55,0.030408552750059967,,0.0029232116333192566,20560,0.979047619047619,0.9987846239995399,0.02748534111674071,consistency,disabled,0.0,0.19210405413772258,0.9542,0.9906133333333333,0.046933333333333334,0.9542,,,0.9905333333333334,0.9897333333333334,0.9906,0.9905333333333334,0.9916666666666667,0.17857754768362824,0.9554666666666667,0.9908933333333333,0.04546666666666667,0.9554666666666667,,,0.992,0.9888666666666667,0.991,0.9904666666666667,0.9921333333333333
56,0.029899358811253853,,0.002386784657393552,20537,0.9779523809523809,0.9987671111397056,0.0275125741538603,consistency,disabled,0.0,0.2021131447196859,0.9510666666666666,0.9900266666666667,0.04986666666666666,0.9510666666666666,,,0.9898666666666667,0.989,0.9904,0.9894666666666667,0.9914,0.19325862421599674,0.9503333333333334,0.9897866666666667,0.050866666666666664,0.9503333333333334,,,0.9911333333333333,0.9869333333333333,0.9898666666666667,0.9898,0.9912
57,0.027857060429721314,,0.00262006634041453,20589,0.9804285714285714,0.9987690640408345,0.025236994089306783,consistency,disabled,0.0,0.18962276858337065,0.9519333333333333,0.9902133333333333,0.048933333333333336,0.9519333333333333,,,0.9907333333333334,0.9887333333333334,0.9899333333333333,0.99,0.9916666666666667,0.18584407814629772,0.9524,0.9901866666666667,0.04886666666666667,0.9524,,,0.9912,0.9881333333333333,0.9902,0.9895333333333334,0.9918666666666667
58,0.026559999088509728,,0.0023284306946779266,20589,0.9804285714285714,0.9988626953674166,0.024231568393831802,consistency,disabled,0.0,0.19713057975713263,0.9527333333333333,0.99036,0.0482,0.9527333333333333,,,0.9907333333333334,0.9890666666666666,0.9902666666666666,0.9899333333333333,0.9918,0.19210817978322317,0.9536666666666667,0.9904666666666667,0.047466666666666664,0.9536666666666667,,,0.9912666666666666,0.9882666666666666,0.991,0.9898,0.992
59,0.025723378538777722,,0.0018155691678769213,20615,0.9816666666666667,0.9989679341636581,0.023907809370900802,consistency,disabled,0.0,0.19474222864088742,0.9536,0.9905333333333334,0.04733333333333333,0.9536,,,0.991,0.9895333333333334,0.99,0.9903333333333333,0.9918,0.18986673505231863,0.9542,0.9905733333333333,0.046933333333333334,0.9542,,,0.9919333333333333,0.9886,0.9907333333333334,0.9897333333333334,0.9918666666666667
60,0.02636278887376992,,0.0018688039693451916,20596,0.9807619047619047,0.9988755950605459,0.024493984904424726,consistency,disabled,0.0,0.19425576689090837,0.9527333333333333,0.99036,0.0482,0.9527333333333333,,,0.9911333333333333,0.9895333333333334,0.9896,0.9897333333333334,0.9918,0.18521744615616317,0.9525333333333333,0.9902666666666666,0.04853333333333333,0.9525333333333333,,,0.991,0.9886666666666667,0.9906666666666667,0.9896666666666667,0.9913333333333333
61,0.027298063065529465,,0.001951554095104772,20634,0.9825714285714285,0.9989654727368966,0.025346508970424692,consistency,disabled,0.0,0.1980887085018541,0.952,0.9902,0.049,0.952,,,0.9904,0.9889333333333333,0.9902666666666666,0.99,0.9914,0.1893742863472769,0.9535333333333333,0.9904133333333334,0.0478,0.9535333333333333,,,0.9910666666666667,0.988,0.9910666666666667,0.9903333333333333,0.9916
