epoch,train_loss,pretrain_loss,finetune_loss,pseudo_label_count,pseudo_label_accept_rate,mean_pseudo_confidence,consistency_loss,encoder_stage,stn_status,stn_regularization_loss,val_loss,val_seq_acc,val_char_acc,val_edit_distance,val_clean_accuracy,val_robustness_drop,val_restoration_gain,val_position_1_acc,val_position_2_acc,val_position_3_acc,val_position_4_acc,val_position_5_acc,test_loss,test_seq_acc,test_char_acc,test_edit_distance,test_clean_accuracy,test_robustness_drop,test_restoration_gain,test_position_1_acc,test_position_2_acc,test_position_3_acc,test_position_4_acc,test_position_5_acc
11,4.046193636345909,3.8444280288773003,0.20176560746860878,0,0.0,0.0,0.0,contrastive_pretrain_and_finetune,frozen,0.0,0.24043420528582596,0.9314666666666667,0.9857066666666666,0.07133333333333333,0.9314666666666667,,,0.9899333333333333,0.9842666666666666,0.9840666666666666,0.982,0.9882666666666666,0.25513996145987916,0.9306666666666666,0.98548,0.0726,0.9306666666666666,,,0.9907333333333334,0.9818666666666667,0.9838666666666667,0.9826,0.9883333333333333
12,4.0190019676868864,3.844043058712696,0.1749589089741906,0,0.0,0.0,0.0,contrastive_pretrain_and_finetune,frozen,0.0,0.24610714544936763,0.9328666666666666,0.9860933333333334,0.06953333333333334,0.9328666666666666,,,0.9897333333333334,0.9836666666666667,0.9846,0.9837333333333333,0.9887333333333334,0.2565465510144072,0.9303333333333333,0.9854133333333334,0.07286666666666666,0.9303333333333333,,,0.9892,0.9820666666666666,0.9836666666666667,0.9836666666666667,0.9884666666666667
13,4.006807407290357,3.842115659382487,0.1646917479078701,0,0.0,0.0,0.0,contrastive_pretrain_and_finetune,frozen,0.0,0.2108808072062872,0.9364666666666667,0.9868266666666666,0.06586666666666667,0.9364666666666667,,,0.9898,0.9839333333333333,0.9843333333333333,0.9858,0.9902666666666666,0.2077987603843212,0.9406666666666667,0.9876133333333333,0.06186666666666667,0.9406666666666667,,,0.9914,0.9830666666666666,0.9859333333333333,0.9867333333333334,0.9909333333333333
14,3.9990861574190855,3.8429210700326255,0.15616508738645996,0,0.0,0.0,0.0,contrastive_pretrain_and_finetune,frozen,0.0,0.22185039416081825,0.941,0.9876933333333333,0.061533333333333336,0.941,,,0.9902,0.9848,0.9852,0.9868,0.9914666666666667,0.2167592807593992,0.9378,0.9869333333333333,0.06506666666666666,0.9378,,,0.9893333333333333,0.9824,0.9865333333333334,0.9865333333333334,0.9898666666666667
15,3.989752004368251,3.8409151237669112,0.14883688060133948,0,0.0,0.0,0.0,contrastive_pretrain_and_finetune,frozen,0.0,0.2557337715653545,0.9282,0.98492,0.07526666666666666,0.9282,,,0.9871333333333333,0.9839333333333333,0.9824666666666667,0.9853333333333333,0.9857333333333334,0.26988359086089214,0.9231333333333334,0.9838933333333333,0.0804,0.9231333333333334,,,0.9851333333333333,0.9824,0.9837333333333333,0.9846666666666667,0.9835333333333334
16,3.9767884939637668,3.8414177973048123,0.1353706966589543,0,0.0,0.0,0.0,contrastive_pretrain_and_finetune,frozen,0.0,0.3418756089473175,0.9206666666666666,0.9826933333333333,0.0864,0.9206666666666666,,,0.9844,0.9803333333333333,0.9798666666666667,0.9804,0.9884666666666667,0.34870057338375154,0.9195333333333333,0.9828666666666667,0.08553333333333334,0.9195333333333333,,,0.986,0.9780666666666666,0.9796666666666667,0.9821333333333333,0.9884666666666667
17,3.9702621342851248,3.841743483621852,0.12851865066327253,0,0.0,0.0,0.0,contrastive_pretrain_and_finetune,frozen,0.0,0.24975103787067582,0.9363333333333334,0.98656,0.06706666666666666,0.9363333333333334,,,0.9894,0.9854666666666667,0.9834666666666667,0.9861333333333333,0.9883333333333333,0.24937055951331633,0.9357333333333333,0.9864933333333333,0.06733333333333333,0.9357333333333333,,,0.9902,0.9834666666666667,0.9844666666666667,0.9858666666666667,0.9884666666666667
18,3.9631260633588212,3.840693076306331,0.12243298705249013,0,0.0,0.0,0.0,contrastive_pretrain_and_finetune,frozen,0.0,0.2399709576393588,0.9339333333333333,0.9862533333333333,0.06873333333333333,0.9339333333333333,,,0.9874,0.9844,0.9853333333333333,0.9852666666666666,0.9888666666666667,0.25478196507161954,0.9294666666666667,0.9852933333333334,0.07346666666666667,0.9294666666666667,,,0.9874,0.9818,0.9846,0.9866666666666667,0.986
19,3.9567396225425346,3.840101865353488,0.11663775718904662,0,0.0,0.0,0.0,contrastive_pretrain_and_finetune,frozen,0.0,0.5498089909048404,0.8934666666666666,0.97564,0.12106666666666667,0.8934666666666666,,,0.9818666666666667,0.9726666666666667,0.9697333333333333,0.9730666666666666,0.9808666666666667,0.5650823452210022,0.8927333333333334,0.9754,0.12213333333333333,0.8927333333333334,,,0.9835333333333334,0.9736666666666667,0.9692666666666667,0.9712,0.9793333333333333
20,3.95038986287062,3.8398441740973994,0.1105456887732209,0,0.0,0.0,0.0,contrastive_pretrain_and_finetune,frozen,0.0,0.22084244999687297,0.9431333333333334,0.9881733333333333,0.059133333333333336,0.9431333333333334,,,0.9895333333333334,0.9878666666666667,0.9872,0.9844,0.9918666666666667,0.21451993018262466,0.9422666666666667,0.98808,0.059533333333333334,0.9422666666666667,,,0.9903333333333333,0.9859333333333333,0.9872666666666666,0.9853333333333333,0.9915333333333334
21,0.07728691138181222,0.0,0.07728691138181222,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,5.0048482476507496e-09,0.21241038188464562,0.9461333333333334,0.9889733333333334,0.05513333333333333,0.9461333333333334,,,0.9903333333333333,0.9888666666666667,0.9872,0.987,0.9914666666666667,0.20397121410311783,0.9468666666666666,0.9889866666666667,0.054933333333333334,0.9468666666666666,,,0.9913333333333333,0.9866,0.9878666666666667,0.9876666666666667,0.9914666666666667
22,0.0635149260501404,0.0,0.0635149260501404,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,2.298827939581643e-09,0.22569273825797995,0.9466,0.9890266666666667,0.05486666666666667,0.9466,,,0.9891333333333333,0.9874,0.9891333333333333,0.9870666666666666,0.9924,0.22667717935233297,0.9469333333333333,0.9891466666666666,0.0542,0.9469333333333333,,,0.9903333333333333,0.9872,0.9876666666666667,0.9887333333333334,0.9918
23,0.05449050433894828,0.0,0.05449050433894828,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,1.7150210287023224e-08,0.3185115782070463,0.9307333333333333,0.9854666666666667,0.07266666666666667,0.9307333333333333,,,0.9872666666666666,0.9842,0.9839333333333333,0.984,0.9879333333333333,0.3184543464774803,0.9302,0.9855333333333334,0.07233333333333333,0.9302,,,0.9876666666666667,0.982,0.9847333333333333,0.9870666666666666,0.9862
24,0.05234297080142983,0.0,0.05234297080142983,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,2.5711321009595094e-08,0.719778686509294,0.8987333333333334,0.97424,0.12613333333333332,0.8987333333333334,,,0.9833333333333333,0.9772666666666666,0.9758666666666667,0.9631333333333333,0.9716,0.668545574581219,0.9008666666666667,0.9748533333333333,0.12393333333333334,0.9008666666666667,,,0.9826666666666667,0.9768666666666667,0.9786666666666667,0.9639333333333333,0.9721333333333333
25,0.053676050213498715,0.0,0.053676050213498715,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,2.2430323560815247e-08,0.3537251281915075,0.9287333333333333,0.9851733333333333,0.074,0.9287333333333333,,,0.9871333333333333,0.984,0.9842,0.9822666666666666,0.9882666666666666,0.3278362793942629,0.9324,0.9858933333333333,0.0704,0.9324,,,0.9874666666666667,0.984,0.984,0.9864666666666667,0.9875333333333334
26,0.049233948132242064,0.0,0.049233948132242064,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,2.6610602344807067e-08,0.23178674065965718,0.9456666666666667,0.98868,0.0566,0.9456666666666667,,,0.9906,0.9862666666666666,0.987,0.9883333333333333,0.9912,0.22964760792141747,0.9472666666666667,0.9890666666666666,0.0546,0.9472666666666667,,,0.9916666666666667,0.9852666666666666,0.9872666666666666,0.989,0.9921333333333333
27,0.04943825270829834,0.0,0.04943825270829834,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.700256545381556e-08,0.24657140540401057,0.9482,0.9892,0.054,0.9482,,,0.9916666666666667,0.9872666666666666,0.9881333333333333,0.987,0.9919333333333333,0.2515465960348562,0.9472666666666667,0.9889866666666667,0.054933333333333334,0.9472666666666667,,,0.9908666666666667,0.9863333333333333,0.9874,0.9884,0.9919333333333333
28,0.04726765189421978,0.0,0.04726765189421978,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,5.1957847083095496e-08,0.38287401814960825,0.9265333333333333,0.9844533333333333,0.07773333333333333,0.9265333333333333,,,0.9858666666666667,0.9812666666666666,0.9849333333333333,0.9822666666666666,0.9879333333333333,0.3769429007197841,0.9259333333333334,0.9844666666666667,0.07766666666666666,0.9259333333333334,,,0.9866,0.9808,0.9862,0.9816,0.9871333333333333
29,0.04095123155168975,0.0,0.04095123155168975,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.902281066079679e-08,0.25417557873336943,0.9462,0.989,0.055,0.9462,,,0.9904666666666667,0.9866666666666667,0.9876666666666667,0.9880666666666666,0.9921333333333333,0.25981977515680305,0.9440666666666667,0.9884533333333333,0.057666666666666665,0.9440666666666667,,,0.9905333333333334,0.9842666666666666,0.9875333333333334,0.9884,0.9915333333333334
30,0.043292868153530104,0.0,0.043292868153530104,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.408769940293637e-08,0.29536419216606574,0.9376666666666666,0.9871333333333333,0.06433333333333334,0.9376666666666666,,,0.9870666666666666,0.986,0.9860666666666666,0.9869333333333333,0.9896,0.2906661828086017,0.9386,0.98736,0.0632,0.9386,,,0.989,0.9842,0.9874,0.987,0.9892
31,0.047532771427096804,0.0,0.047532771427096804,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,4.6662044008814766e-08,0.22069624314771302,0.9507333333333333,0.9898,0.05093333333333333,0.9507333333333333,,,0.9900666666666667,0.9883333333333333,0.9891333333333333,0.9892666666666666,0.9922,0.21812529066356562,0.9496666666666667,0.9896,0.052,0.9496666666666667,,,0.9902,0.9883333333333333,0.9896,0.9892,0.9906666666666667
32,0.04432119705347106,0.0,0.04432119705347106,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,4.214942867837684e-08,0.29380948823024283,0.9425333333333333,0.98816,0.0592,0.9425333333333333,,,0.9902,0.9864,0.9862666666666666,0.986,0.9919333333333333,0.29434056987322993,0.9443333333333334,0.9884266666666667,0.05773333333333333,0.9443333333333334,,,0.9898,0.9861333333333333,0.9876,0.9876666666666667,0.9909333333333333
33,0.04077736011465559,0.0,0.04077736011465559,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,6.970552930453491e-08,0.272678519267652,0.9464666666666667,0.9890533333333333,0.054733333333333335,0.9464666666666667,,,0.9914666666666667,0.9868666666666667,0.9878,0.9885333333333334,0.9906,0.25139563969904716,0.9474666666666667,0.98912,0.05433333333333333,0.9474666666666667,,,0.9905333333333334,0.9874,0.9880666666666666,0.9886,0.991
34,0.03465103593171032,0.0,0.03465103593171032,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,7.880726466760695e-08,0.3295386780874204,0.9383333333333334,0.9872,0.064,0.9383333333333334,,,0.9888666666666667,0.9856666666666667,0.9856666666666667,0.9861333333333333,0.9896666666666667,0.31148498186494333,0.9405333333333333,0.98768,0.061533333333333336,0.9405333333333333,,,0.9908666666666667,0.9857333333333334,0.9857333333333334,0.9872666666666666,0.9888
35,0.042329614778966025,0.0,0.042329614778966025,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,8.162465436599601e-08,0.2807198725640774,0.9469333333333333,0.9890533333333333,0.054733333333333335,0.9469333333333333,,,0.9902,0.9871333333333333,0.9878666666666667,0.9884666666666667,0.9916,0.2694690074866353,0.9472666666666667,0.98916,0.0542,0.9472666666666667,,,0.9909333333333333,0.9859333333333333,0.9890666666666666,0.9885333333333334,0.9913333333333333
36,0.03514652745555065,0.0,0.03514652745555065,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,9.753899692458553e-08,0.2864574521495882,0.9456,0.9887066666666666,0.056466666666666665,0.9456,,,0.99,0.9873333333333333,0.9875333333333334,0.9872,0.9914666666666667,0.2776086454642779,0.9474666666666667,0.98916,0.0542,0.9474666666666667,,,0.9923333333333333,0.9875333333333334,0.9883333333333333,0.9874666666666667,0.9901333333333333
37,0.04411052871317975,0.0,0.04411052871317975,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,1.3034087031382787e-07,0.2974987925756407,0.9436,0.98844,0.05773333333333333,0.9436,,,0.9901333333333333,0.987,0.9877333333333334,0.9862,0.9911333333333333,0.300726908653722,0.9410666666666667,0.9879333333333333,0.060333333333333336,0.9410666666666667,,,0.9906666666666667,0.9852666666666666,0.9862,0.9876,0.9899333333333333
38,0.047819225916969674,0.0,0.047819225916969674,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,1.3356066763496146e-07,0.2675908714911695,0.9502666666666667,0.98976,0.0512,0.9502666666666667,,,0.9917333333333334,0.9876666666666667,0.989,0.9889333333333333,0.9914666666666667,0.2673903090358412,0.9473333333333334,0.9890933333333334,0.05446666666666666,0.9473333333333334,,,0.9928666666666667,0.9869333333333333,0.9876666666666667,0.9872,0.9908
39,0.028948871943158615,0.0,0.028948871943158615,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,1.3710031570366538e-07,0.3208076594460566,0.9390666666666667,0.9874266666666667,0.06286666666666667,0.9390666666666667,,,0.9884666666666667,0.9863333333333333,0.9868666666666667,0.9865333333333334,0.9889333333333333,0.3249755144371825,0.9396666666666667,0.9875466666666667,0.0622,0.9396666666666667,,,0.9896,0.9862666666666666,0.9866,0.9868,0.9884666666666667
40,0.04005858861761017,0.0,0.04005858861761017,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,2.46146914638509e-07,0.30530140938837147,0.9416666666666667,0.98796,0.0602,0.9416666666666667,,,0.9889333333333333,0.9854,0.9876,0.9876,0.9902666666666666,0.3204823582417379,0.944,0.9883333333333333,0.0582,0.944,,,0.9905333333333334,0.9864,0.9868666666666667,0.9884,0.9894666666666667
41,0.03486840067280568,0.0,0.03486840067280568,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,1.810386935739006e-07,0.2944577088642676,0.9427333333333333,0.9882133333333334,0.05893333333333333,0.9427333333333333,,,0.9890666666666666,0.9863333333333333,0.9876666666666667,0.9864666666666667,0.9915333333333334,0.295804516933227,0.9433333333333334,0.9882933333333334,0.05846666666666667,0.9433333333333334,,,0.9895333333333334,0.9857333333333334,0.9872666666666666,0.9872,0.9917333333333334
42,0.02533644288060968,0.0,0.02533644288060968,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,1.718874129470854e-07,0.30041535924804413,0.9452666666666667,0.9887466666666667,0.056266666666666666,0.9452666666666667,,,0.9894,0.9856,0.9890666666666666,0.9873333333333333,0.9923333333333333,0.28085885781368586,0.9476,0.9891866666666667,0.054,0.9476,,,0.9905333333333334,0.9851333333333333,0.9886666666666667,0.9894,0.9922
43,0.03422958405284751,0.0,0.03422958405284751,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,1.724952343005315e-07,0.3005354925102191,0.9422666666666667,0.9880666666666666,0.0596,0.9422666666666667,,,0.9892,0.9861333333333333,0.9879333333333333,0.9861333333333333,0.9909333333333333,0.31975671342747697,0.9403333333333334,0.98752,0.062266666666666665,0.9403333333333334,,,0.988,0.9849333333333333,0.9877333333333334,0.9864666666666667,0.9904666666666667
44,0.032583776493945865,0.0,0.032583776493945865,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,2.109539800307942e-07,0.3166999798662708,0.9462,0.9888133333333333,0.05586666666666667,0.9462,,,0.9896666666666667,0.9860666666666666,0.9881333333333333,0.989,0.9912,0.31136683002114296,0.9440666666666667,0.98836,0.058133333333333335,0.9440666666666667,,,0.9905333333333334,0.9842666666666666,0.9879333333333333,0.9888,0.9902666666666666
45,0.03797573981351917,0.0,0.03797573981351917,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,2.1541735229150002e-07,0.2840127323515382,0.9452666666666667,0.9886133333333333,0.05686666666666667,0.9452666666666667,,,0.9908,0.9846666666666667,0.9882,0.9876,0.9918,0.29206152822254067,0.9464666666666667,0.98896,0.05513333333333333,0.9464666666666667,,,0.9911333333333333,0.9864666666666667,0.9878,0.9884666666666667,0.9909333333333333
46,0.03424067363050565,0.0,0.03424067363050565,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,2.561664435735032e-07,0.38611701992735015,0.9342,0.9863066666666667,0.06846666666666666,0.9342,,,0.9880666666666666,0.9821333333333333,0.9865333333333334,0.9848,0.99,0.3980676776145474,0.9343333333333333,0.98632,0.0682,0.9343333333333333,,,0.9872,0.9826666666666667,0.9855333333333334,0.9874,0.9888
47,0.027762013495116745,0.0,0.027762013495116745,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,2.75232688924237e-07,0.2909470297044964,0.9453333333333334,0.9885866666666666,0.05706666666666667,0.9453333333333334,,,0.9878666666666667,0.987,0.9886,0.9892,0.9902666666666666,0.30465249455202437,0.9425333333333333,0.9881466666666666,0.0592,0.9425333333333333,,,0.9889333333333333,0.9860666666666666,0.9872666666666666,0.9893333333333333,0.9891333333333333
48,0.027599358039983493,0.0,0.027599358039983493,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.308897952433713e-07,0.3052202451251984,0.9422666666666667,0.9882133333333334,0.05893333333333333,0.9422666666666667,,,0.9897333333333334,0.9862666666666666,0.9870666666666666,0.9865333333333334,0.9914666666666667,0.3146446757649971,0.9434666666666667,0.9883066666666667,0.05826666666666667,0.9434666666666667,,,0.9894,0.9850666666666666,0.9889333333333333,0.9873333333333333,0.9908
49,0.028009461458892788,0.0,0.028009461458892788,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.4968325585413897e-07,0.3105340226853298,0.9439333333333333,0.9884133333333334,0.05793333333333334,0.9439333333333333,,,0.9900666666666667,0.9870666666666666,0.9879333333333333,0.9867333333333334,0.9902666666666666,0.31266712883518916,0.9453333333333334,0.98872,0.056266666666666666,0.9453333333333334,,,0.9912,0.9878666666666667,0.9866666666666667,0.9877333333333334,0.9901333333333333
50,0.03082178138967302,0.0,0.03082178138967302,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.210095661153435e-07,0.3170317141339183,0.948,0.9893466666666667,0.0532,0.948,,,0.9907333333333334,0.9872666666666666,0.9894,0.9881333333333333,0.9912,0.30838633495998585,0.9497333333333333,0.9896666666666667,0.051533333333333334,0.9497333333333333,,,0.9911333333333333,0.9878666666666667,0.9886666666666667,0.9896666666666667,0.991
51,0.010478769427204295,0.0,0.010478769427204295,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.799813593800548e-07,0.23001302111996497,0.9557333333333333,0.9909733333333334,0.045066666666666665,0.9557333333333333,,,0.9915333333333334,0.9890666666666666,0.9903333333333333,0.9909333333333333,0.993,0.2417742575408291,0.9570666666666666,0.9911866666666667,0.04393333333333333,0.9570666666666666,,,0.9923333333333333,0.9898666666666667,0.9901333333333333,0.9908666666666667,0.9927333333333334
52,0.005873439902823915,0.0,0.005873439902823915,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.707011068240777e-07,0.2183037399160439,0.9566666666666667,0.9911733333333334,0.044066666666666664,0.9566666666666667,,,0.9917333333333334,0.9894666666666667,0.9904666666666667,0.9912,0.993,0.22703298994229507,0.9574,0.9912666666666666,0.043533333333333334,0.9574,,,0.9924,0.9897333333333334,0.9902,0.9910666666666667,0.9929333333333333
53,0.0034246785554356445,0.0,0.0034246785554356445,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.601831108622177e-07,0.21624201807682797,0.9576,0.9913733333333333,0.043133333333333336,0.9576,,,0.9920666666666667,0.9896666666666667,0.991,0.9912,0.9929333333333333,0.22474381565195273,0.9578666666666666,0.99136,0.04306666666666667,0.9578666666666666,,,0.9926666666666667,0.9896666666666667,0.9900666666666667,0.9914,0.993
54,0.0030299509878439937,0.0,0.0030299509878439937,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.5796778094328926e-07,0.2231227433855519,0.9575333333333333,0.9913333333333333,0.043333333333333335,0.9575333333333333,,,0.9918,0.9897333333333334,0.9911333333333333,0.9913333333333333,0.9926666666666667,0.23092533852431482,0.9564666666666667,0.9910666666666667,0.044533333333333334,0.9564666666666667,,,0.992,0.9892,0.9900666666666667,0.9912,0.9928666666666667
55,0.002741654528547796,0.0,0.002741654528547796,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.244670667336156e-07,0.22071073966108704,0.9578,0.9913733333333333,0.043133333333333336,0.9578,,,0.9918,0.9900666666666667,0.9909333333333333,0.991,0.9930666666666667,0.22480591516783935,0.9583333333333334,0.99144,0.042666666666666665,0.9583333333333334,,,0.9925333333333334,0.9898666666666667,0.9904,0.9914666666666667,0.9929333333333333
56,0.002297448284553811,0.0,0.002297448284553811,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.1587125561762925e-07,0.2170420563256889,0.9572,0.9913066666666667,0.04346666666666667,0.9572,,,0.9916666666666667,0.9902,0.9906,0.9911333333333333,0.9929333333333333,0.22548221052876846,0.9590666666666666,0.9916,0.04186666666666667,0.9590666666666666,,,0.9925333333333334,0.9900666666666667,0.9904666666666667,0.9916,0.9933333333333333
57,0.0024940589058420233,0.0,0.0024940589058420233,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.159079421078544e-07,0.21861581872434402,0.9576666666666667,0.9914266666666667,0.042866666666666664,0.9576666666666667,,,0.9921333333333333,0.9904,0.9906666666666667,0.9912,0.9927333333333334,0.22558138057415894,0.9584666666666667,0.9914666666666667,0.04253333333333333,0.9584666666666667,,,0.993,0.9898666666666667,0.9904666666666667,0.9912,0.9928
58,0.0018365161221607542,0.0,0.0018365161221607542,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,2.9462872906812806e-07,0.2205945520417102,0.9579333333333333,0.99148,0.0426,0.9579333333333333,,,0.9920666666666667,0.9901333333333333,0.9908666666666667,0.9914,0.9929333333333333,0.22648536504968464,0.9595333333333333,0.99168,0.041466666666666666,0.9595333333333333,,,0.9928666666666667,0.9904,0.9906,0.9913333333333333,0.9932
59,0.0011671026985117844,0.0,0.0011671026985117844,0,0.0,0.0,0.0,contrastive_finetune_only,trainable,3.0283991931980094e-07,0.21871265958031735,0.958,0.9914666666666667,0.042666666666666665,0.958,,,0.9922,0.9902666666666666,0.9911333333333333,0.9910666666666667,0.9926666666666667,0.22560834806507168,0.9592,0.9916266666666667,0.04173333333333333,0.9592,,,0.9925333333333334,0.9902,0.9908,0.9912,0.9934
